transaction_id,customer_id,amount,payment_method,status,failure_reason,transaction_time,retry_count
TXN103928,CUST1282,49664.94,CARD,SUCCESS,,2026-08-21 13:51:48.314360,0
TXN103929,CUST4207,41104.47,WALLET,SUCCESS,,2026-08-26 14:37:48.314360,0
TXN103930,CUST2915,47005.37,CARD,SUCCESS,,2026-08-10 22:58:48.314360,2
TXN103931,CUST1288,3534.96,UPI,SUCCESS,,2026-07-31 21:08:48.314360,2
TXN103932,CUST1553,23494.39,NETBANKING,SUCCESS,,2026-08-15 07:59:48.314360,3
TXN103933,CUST8944,32799.36,UPI,SUCCESS,,2026-08-13 17:12:48.314360,1
TXN103934,CUST3096,47941.93,CARD,SUCCESS,,2026-08-20 04:19:48.314360,1
TXN103935,CUST9144,37414.28,UPI,SUCCESS,,2026-08-11 07:23:48.314360,1
TXN103936,CUST6014,18191.6,CARD,SUCCESS,,2026-08-18 04:26:48.314360,1
TXN103937,CUST9173,48428.19,UPI,SUCCESS,,2026-08-17 18:11:48.314360,0
TXN103938,CUST3185,49686.73,CARD,SUCCESS,,2026-08-04 21:45:48.314360,1
TXN103939,CUST5965,21647.51,NETBANKING,SUCCESS,,2026-08-19 11:19:48.314360,2
TXN103940,CUST4690,28537.41,CARD,SUCCESS,,2026-08-05 03:45:48.314360,0
TXN103941,CUST5619,3906.64,UPI,SUCCESS,,2026-08-07 00:02:48.314360,3
TXN103942,CUST9882,36995.85,WALLET,SUCCESS,,2026-08-02 20:31:48.314360,1
TXN103943,CUST7369,23486.48,UPI,FAILED,NETWORK_ERROR,2026-08-02 07:20:48.314360,2
TXN103944,CUST7325,14643.98,UPI,FAILED,INSUFFICIENT_FUNDS,2026-08-04 20:01:48.314360,0
TXN103945,CUST5905,8984.41,CARD,SUCCESS,,2026-08-09 22:53:48.314360,2
TXN103946,CUST5916,23454.96,UPI,FAILED,INSUFFICIENT_FUNDS,2026-08-12 23:43:48.314360,3
TXN103947,CUST4823,11059.21,WALLET,SUCCESS,,2026-08-14 15:23:48.314360,1
TXN103948,CUST8273,20279.08,UPI,SUCCESS,,2026-08-22 19:57:48.314360,1
TXN103949,CUST4105,16905.63,WALLET,SUCCESS,,2026-08-14 17:42:48.314360,2
TXN103950,CUST1397,39885.37,NETBANKING,SUCCESS,,2026-08-20 21:13:48.314360,3
TXN103951,CUST8260,13393.57,CARD,SUCCESS,,2026-08-26 22:17:48.314360,3
TXN103952,CUST3186,5686.34,CARD,SUCCESS,,2026-08-09 20:10:48.314360,2
TXN103953,CUST5353,17996.69,UPI,FAILED,TIMEOUT,2026-08-17 16:11:48.314360,0
TXN103954,CUST2932,4934.64,NETBANKING,FAILED,BANK_DECLINE,2026-08-26 23:31:48.314360,0
TXN103955,CUST7513,31690.57,CARD,SUCCESS,,2026-08-24 02:10:48.314360,0
TXN103956,CUST9946,20958.79,WALLET,SUCCESS,,2026-08-12 17:12:48.314360,1
TXN103957,CUST7120,41186.28,WALLET,FAILED,BANK_DECLINE,2026-08-11 12:14:48.314360,2
TXN103958,CUST2840,2724.1,CARD,FAILED,TIMEOUT,2026-08-03 13:29:48.314360,1
TXN103959,CUST9199,39316.64,WALLET,SUCCESS,,2026-08-25 23:33:48.314360,2
TXN103960,CUST7069,32317.27,WALLET,SUCCESS,,2026-08-23 19:11:48.314360,3
TXN103961,CUST3620,38960.54,WALLET,SUCCESS,,2026-08-25 05:03:48.314360,2
TXN103962,CUST1116,8255.0,WALLET,SUCCESS,,2026-08-05 09:13:48.314360,1
TXN103963,CUST8024,13878.27,WALLET,SUCCESS,,2026-08-23 09:08:48.314360,3
TXN103964,CUST6031,20387.42,NETBANKING,SUCCESS,,2026-08-26 14:51:48.314360,3
TXN103965,CUST2179,27318.8,UPI,SUCCESS,,2026-08-27 16:00:48.314360,1
TXN103966,CUST6094,16480.19,UPI,FAILED,INSUFFICIENT_FUNDS,2026-08-07 18:14:48.314360,0
TXN103967,CUST3878,32428.17,CARD,SUCCESS,,2026-08-02 16:03:48.314360,3
TXN103968,CUST8685,44729.58,NETBANKING,SUCCESS,,2026-08-28 16:51:48.314360,3
TXN103969,CUST5344,3189.95,NETBANKING,SUCCESS,,2026-08-14 20:52:48.314360,0
TXN103970,CUST7982,21873.68,WALLET,SUCCESS,,2026-08-19 02:17:48.314360,1
TXN103971,CUST9228,27870.87,CARD,SUCCESS,,2026-08-07 14:45:48.314360,1
TXN103972,CUST9158,48864.98,NETBANKING,SUCCESS,,2026-08-05 15:31:48.314360,0
TXN103973,CUST1119,15035.32,CARD,SUCCESS,,2026-08-17 18:15:48.314360,0
TXN103974,CUST1313,39977.66,NETBANKING,SUCCESS,,2026-08-23 03:38:48.314360,2
TXN103975,CUST7353,11158.84,UPI,FAILED,TIMEOUT,2026-08-10 18:18:48.314360,2
TXN103976,CUST5290,14441.71,CARD,SUCCESS,,2026-07-31 19:13:48.314360,3
TXN103977,CUST9916,25888.0,NETBANKING,FAILED,BANK_DECLINE,2026-07-31 03:22:48.314360,0
TXN103978,CUST8457,3903.38,WALLET,SUCCESS,,2026-08-26 01:41:48.314360,0
TXN103979,CUST2604,22653.41,CARD,SUCCESS,,2026-08-02 14:03:48.314360,2
TXN103980,CUST4364,42296.39,WALLET,FAILED,INSUFFICIENT_FUNDS,2026-08-25 02:34:48.314360,3
TXN103981,CUST2061,1423.92,NETBANKING,SUCCESS,,2026-08-03 22:59:48.314360,2
TXN103982,CUST8192,31092.5,WALLET,SUCCESS,,2026-08-20 13:04:48.314360,0
TXN103983,CUST8256,16668.99,NETBANKING,SUCCESS,,2026-08-11 09:54:48.314360,2
TXN103984,CUST8592,19096.28,NETBANKING,SUCCESS,,2026-08-09 02:56:48.314360,1
TXN103985,CUST1066,47681.51,UPI,SUCCESS,,2026-08-12 00:22:48.314360,2
TXN103986,CUST6401,4967.05,UPI,SUCCESS,,2026-08-15 03:58:48.314360,2
TXN103987,CUST5307,44934.02,NETBANKING,SUCCESS,,2026-07-31 00:58:48.314360,2
TXN103988,CUST4727,37890.89,WALLET,SUCCESS,,2026-08-18 14:53:48.314360,0
TXN103989,CUST9278,38697.73,CARD,FAILED,BANK_DECLINE,2026-08-01 23:07:48.314360,1
TXN103990,CUST9330,32893.71,WALLET,SUCCESS,,2026-08-20 14:43:48.314360,0
TXN103991,CUST9123,10380.46,WALLET,FAILED,NETWORK_ERROR,2026-08-23 03:20:48.314360,2
TXN103992,CUST5533,15114.97,UPI,FAILED,TIMEOUT,2026-08-12 07:17:48.314360,3
TXN103993,CUST2381,7018.62,NETBANKING,SUCCESS,,2026-08-25 13:42:48.314360,3
TXN103994,CUST2330,32481.96,CARD,SUCCESS,,2026-08-25 20:48:48.314360,1
TXN103995,CUST2947,31773.53,CARD,SUCCESS,,2026-08-19 03:39:48.314360,1
TXN103996,CUST7563,29883.44,NETBANKING,SUCCESS,,2026-08-19 07:42:48.314360,3
TXN103997,CUST3330,45152.59,CARD,SUCCESS,,2026-08-15 20:10:48.314360,3
TXN103998,CUST2337,35478.94,NETBANKING,SUCCESS,,2026-08-01 17:53:48.314360,3
TXN103999,CUST9825,30610.83,NETBANKING,SUCCESS,,2026-08-19 09:36:48.314360,0
TXN104000,CUST5064,34925.74,WALLET,SUCCESS,,2026-07-30 05:08:48.314360,1
TXN104001,CUST9919,24265.03,CARD,SUCCESS,,2026-08-12 07:19:48.314360,3
TXN104002,CUST1858,39786.21,NETBANKING,SUCCESS,,2026-08-25 23:06:48.314360,2
TXN104003,CUST7527,42145.37,WALLET,SUCCESS,,2026-08-12 04:12:48.314360,3
TXN104004,CUST1105,6145.79,NETBANKING,SUCCESS,,2026-08-11 06:52:48.314360,3
TXN104005,CUST6260,32304.47,WALLET,SUCCESS,,2026-08-24 04:35:48.314360,1
TXN104006,CUST8391,38824.39,WALLET,SUCCESS,,2026-08-26 13:58:48.314360,1
TXN104007,CUST8263,45841.75,NETBANKING,SUCCESS,,2026-08-19 08:59:48.314360,0
TXN104008,CUST9601,39296.44,UPI,FAILED,TIMEOUT,2026-08-12 07:42:48.314360,1
TXN104009,CUST7465,15747.01,NETBANKING,SUCCESS,,2026-08-20 12:51:48.314360,0
TXN104010,CUST1877,47432.41,NETBANKING,SUCCESS,,2026-08-05 18:41:48.314360,3
TXN104011,CUST6490,19059.34,WALLET,SUCCESS,,2026-08-05 01:06:48.314360,0
TXN104012,CUST9126,32769.59,UPI,SUCCESS,,2026-08-19 07:12:48.314360,1
TXN104013,CUST1833,23928.28,CARD,SUCCESS,,2026-07-31 11:24:48.314360,1
TXN104014,CUST6418,38819.38,WALLET,SUCCESS,,2026-08-16 13:02:48.314360,0
TXN104015,CUST9983,13151.69,NETBANKING,SUCCESS,,2026-08-05 16:12:48.314360,2
TXN104016,CUST4818,18680.9,CARD,SUCCESS,,2026-08-22 12:02:48.314360,3
TXN104017,CUST9613,40293.43,CARD,SUCCESS,,2026-08-09 03:43:48.314360,3
TXN104018,CUST9818,223.55,UPI,SUCCESS,,2026-08-02 08:54:48.314360,1
TXN104019,CUST8798,43809.1,WALLET,SUCCESS,,2026-08-25 23:33:48.314360,2
TXN104020,CUST6361,23304.48,NETBANKING,SUCCESS,,2026-08-26 13:18:48.314360,3
TXN104021,CUST2589,3834.19,WALLET,SUCCESS,,2026-08-14 03:25:48.314360,3
TXN104022,CUST8655,34283.9,UPI,SUCCESS,,2026-08-26 20:03:48.314360,0
TXN104023,CUST6473,39971.95,UPI,SUCCESS,,2026-08-07 11:48:48.314360,1
TXN104024,CUST7610,38920.15,UPI,SUCCESS,,2026-08-19 10:20:48.314360,1
TXN104025,CUST1973,42611.23,NETBANKING,SUCCESS,,2026-08-10 08:26:48.314360,1
TXN104026,CUST6014,44731.06,UPI,SUCCESS,,2026-08-20 16:55:48.314360,1
TXN104027,CUST8266,43409.81,UPI,SUCCESS,,2026-08-10 21:23:48.314360,2
TXN104028,CUST4439,31716.71,WALLET,SUCCESS,,2026-08-11 08:05:48.314360,1
TXN104029,CUST1385,18578.8,NETBANKING,SUCCESS,,2026-08-11 02:22:48.314360,1
TXN104030,CUST6099,15893.93,WALLET,SUCCESS,,2026-08-07 21:01:48.314360,0
TXN104031,CUST5893,36276.02,NETBANKING,SUCCESS,,2026-08-18 08:47:48.314360,3
TXN104032,CUST3545,33253.23,NETBANKING,SUCCESS,,2026-08-24 23:18:48.314360,2
TXN104033,CUST7368,26404.41,NETBANKING,SUCCESS,,2026-08-20 04:40:48.314360,1
TXN104034,CUST4544,6444.01,WALLET,SUCCESS,,2026-08-09 23:09:48.314360,0
TXN104035,CUST9838,15083.08,CARD,SUCCESS,,2026-08-08 00:51:48.314360,1
TXN104036,CUST1947,16219.95,CARD,SUCCESS,,2026-08-02 03:58:48.314360,0
TXN104037,CUST3004,14900.65,UPI,SUCCESS,,2026-08-08 02:51:48.314360,3
TXN104038,CUST7371,4462.27,UPI,SUCCESS,,2026-08-08 05:06:48.314360,3
TXN104039,CUST9435,6562.71,WALLET,SUCCESS,,2026-08-14 16:47:48.314360,3
TXN104040,CUST3492,36610.62,CARD,SUCCESS,,2026-08-22 18:16:48.314360,0
TXN104041,CUST4645,4490.74,NETBANKING,SUCCESS,,2026-08-11 12:04:48.314360,1
TXN104042,CUST7775,49749.75,UPI,SUCCESS,,2026-08-19 15:44:48.314360,3
TXN104043,CUST3234,17841.55,WALLET,SUCCESS,,2026-08-15 07:51:48.314360,1
TXN104044,CUST1151,20431.87,NETBANKING,SUCCESS,,2026-08-04 04:54:48.314360,2
TXN104045,CUST9680,24200.6,UPI,SUCCESS,,2026-07-30 23:03:48.314360,1
TXN104046,CUST9174,27114.39,UPI,SUCCESS,,2026-08-12 13:43:48.314360,0
TXN104047,CUST3160,26528.05,NETBANKING,SUCCESS,,2026-08-10 07:10:48.314360,3
TXN104048,CUST5911,20188.48,UPI,SUCCESS,,2026-08-24 00:09:48.314360,1
TXN104049,CUST9695,8080.85,CARD,FAILED,LIMIT_EXCEEDED,2026-08-19 09:44:48.314360,0
TXN104050,CUST7992,10092.6,UPI,SUCCESS,,2026-08-05 11:05:48.314360,1
TXN104051,CUST1431,8116.34,CARD,SUCCESS,,2026-08-16 00:15:48.314360,3
TXN104052,CUST6945,38721.79,CARD,SUCCESS,,2026-08-03 21:27:48.314360,3
TXN104053,CUST7293,32723.01,CARD,SUCCESS,,2026-08-18 15:36:48.314360,3
TXN104054,CUST5118,10523.65,NETBANKING,FAILED,LIMIT_EXCEEDED,2026-08-01 16:01:48.314360,3
TXN104055,CUST7410,22541.38,NETBANKING,SUCCESS,,2026-08-02 17:51:48.314360,0
TXN104056,CUST3483,30016.81,UPI,SUCCESS,,2026-08-12 16:51:48.314360,3
TXN104057,CUST4099,4615.53,UPI,FAILED,INSUFFICIENT_FUNDS,2026-08-14 23:22:48.314360,1
TXN104058,CUST4816,23501.53,NETBANKING,SUCCESS,,2026-08-03 07:24:48.314360,1
TXN104059,CUST3947,4666.06,UPI,FAILED,INSUFFICIENT_FUNDS,2026-08-18 20:15:48.314360,3
TXN104060,CUST6940,7844.99,UPI,SUCCESS,,2026-08-04 12:49:48.314360,0
TXN104061,CUST7340,15883.35,CARD,SUCCESS,,2026-08-12 11:14:48.314360,0
TXN104062,CUST4896,12051.99,UPI,SUCCESS,,2026-08-05 09:02:48.314360,3
TXN104063,CUST3080,43406.41,NETBANKING,SUCCESS,,2026-08-15 18:05:48.314360,2
TXN104064,CUST8659,46026.34,WALLET,SUCCESS,,2026-08-12 03:40:48.314360,0
TXN104065,CUST8506,40288.95,WALLET,FAILED,LIMIT_EXCEEDED,2026-08-27 17:53:48.314360,2
TXN104066,CUST6974,42511.43,NETBANKING,FAILED,BANK_DECLINE,2026-08-21 14:14:48.314360,2
TXN104067,CUST1371,43570.88,WALLET,SUCCESS,,2026-08-28 14:09:48.314360,1
TXN104068,CUST4826,6171.66,WALLET,SUCCESS,,2026-08-17 07:04:48.314360,2
TXN104069,CUST4475,8505.38,CARD,SUCCESS,,2026-08-20 15:23:48.314360,3
TXN104070,CUST7640,35897.75,WALLET,FAILED,LIMIT_EXCEEDED,2026-08-19 13:39:48.314360,3
TXN104071,CUST1057,12835.86,WALLET,SUCCESS,,2026-08-02 06:11:48.314360,0
TXN104072,CUST3405,28298.67,NETBANKING,SUCCESS,,2026-08-23 22:20:48.314360,0
TXN104073,CUST4538,5417.55,CARD,FAILED,NETWORK_ERROR,2026-08-12 22:35:48.314360,3
TXN104074,CUST4038,38149.82,UPI,SUCCESS,,2026-08-27 22:41:48.314360,0
TXN104075,CUST2478,1562.51,CARD,SUCCESS,,2026-08-13 10:27:48.314360,1
TXN104076,CUST9520,28354.62,WALLET,FAILED,TIMEOUT,2026-08-02 15:54:48.314360,2
TXN104077,CUST8580,21773.08,CARD,SUCCESS,,2026-08-15 10:36:48.314360,3
TXN104078,CUST5628,33997.76,WALLET,SUCCESS,,2026-08-13 15:34:48.314360,1
TXN104079,CUST5967,755.17,WALLET,SUCCESS,,2026-08-10 14:47:48.314360,0
TXN104080,CUST6716,26352.77,UPI,SUCCESS,,2026-08-25 16:05:48.314360,1
TXN104081,CUST3791,19994.79,CARD,SUCCESS,,2026-08-01 15:27:48.314360,2
TXN104082,CUST7761,48651.44,CARD,SUCCESS,,2026-08-23 13:06:48.314360,1
TXN104083,CUST5419,26539.85,NETBANKING,SUCCESS,,2026-08-07 23:17:48.314360,2
TXN104084,CUST1263,45619.59,WALLET,SUCCESS,,2026-08-14 21:50:48.314360,3
TXN104085,CUST3626,26920.1,CARD,FAILED,INSUFFICIENT_FUNDS,2026-08-14 12:52:48.314360,0
TXN104086,CUST8785,22245.04,WALLET,SUCCESS,,2026-08-06 21:59:48.314360,0
TXN104087,CUST9424,7874.67,NETBANKING,SUCCESS,,2026-08-12 07:21:48.314360,3
TXN104088,CUST6786,19377.82,UPI,SUCCESS,,2026-08-13 05:58:48.314360,2
TXN104089,CUST5002,41360.34,CARD,FAILED,NETWORK_ERROR,2026-08-28 13:59:48.314360,2
TXN104090,CUST5535,39063.77,UPI,SUCCESS,,2026-08-07 05:26:48.314360,0
TXN104091,CUST6212,19817.04,WALLET,SUCCESS,,2026-08-26 16:26:48.314360,0
TXN104092,CUST4217,22456.54,CARD,SUCCESS,,2026-08-27 16:13:48.314360,0
TXN104093,CUST4022,32560.72,CARD,SUCCESS,,2026-08-10 07:32:48.314360,0
TXN104094,CUST9706,9386.15,WALLET,SUCCESS,,2026-08-18 15:59:48.314360,0
TXN104095,CUST8500,11240.12,UPI,FAILED,LIMIT_EXCEEDED,2026-08-27 19:35:48.314360,0
TXN104096,CUST2853,19720.78,NETBANKING,SUCCESS,,2026-08-03 17:17:48.314360,1
TXN104097,CUST2785,31333.68,NETBANKING,SUCCESS,,2026-08-04 06:57:48.314360,0
TXN104098,CUST4424,7642.91,CARD,SUCCESS,,2026-08-08 18:59:48.314360,2
TXN104099,CUST4343,17195.67,UPI,SUCCESS,,2026-08-11 16:27:48.314360,2
TXN104100,CUST7320,31908.48,UPI,SUCCESS,,2026-08-07 16:52:48.314360,0
TXN104101,CUST5109,35144.16,NETBANKING,SUCCESS,,2026-08-25 00:22:48.314360,0
TXN104102,CUST2850,33551.56,UPI,FAILED,BANK_DECLINE,2026-08-28 03:01:48.314360,0
TXN104103,CUST8347,45273.72,UPI,SUCCESS,,2026-08-06 20:45:48.314360,1
TXN104104,CUST7186,37089.16,UPI,SUCCESS,,2026-08-02 12:53:48.314360,0
TXN104105,CUST7154,8772.64,UPI,SUCCESS,,2026-08-27 07:43:48.314360,3
TXN104106,CUST6884,149.46,WALLET,SUCCESS,,2026-08-17 02:45:48.314360,3
TXN104107,CUST9339,17629.73,WALLET,SUCCESS,,2026-08-26 09:49:48.314360,0
TXN104108,CUST6209,48629.67,WALLET,SUCCESS,,2026-08-22 13:09:48.314360,0
TXN104109,CUST2555,6697.0,CARD,SUCCESS,,2026-08-14 21:58:48.314360,0
TXN104110,CUST9239,48383.71,NETBANKING,SUCCESS,,2026-08-18 01:27:48.314360,2
TXN104111,CUST9789,10801.82,WALLET,FAILED,INSUFFICIENT_FUNDS,2026-07-30 22:41:48.314360,2
TXN104112,CUST8959,32707.21,CARD,FAILED,BANK_DECLINE,2026-08-11 16:36:48.314360,2
TXN104113,CUST6089,43606.01,WALLET,FAILED,LIMIT_EXCEEDED,2026-08-04 20:55:48.314360,2
TXN104114,CUST1582,1555.44,CARD,SUCCESS,,2026-08-15 15:00:48.314360,3
TXN104115,CUST1463,37756.08,WALLET,SUCCESS,,2026-08-11 00:47:48.314360,2
TXN104116,CUST1904,42025.92,WALLET,SUCCESS,,2026-08-13 11:31:48.314360,0
TXN104117,CUST2521,34672.13,CARD,SUCCESS,,2026-08-11 08:18:48.314360,2
TXN104118,CUST4570,43479.75,WALLET,FAILED,TIMEOUT,2026-08-17 18:15:48.314360,0
TXN104119,CUST9246,8671.76,UPI,SUCCESS,,2026-08-11 03:57:48.314360,3
TXN104120,CUST9472,8514.54,CARD,SUCCESS,,2026-08-13 22:19:48.314360,3
TXN104121,CUST5833,49636.39,NETBANKING,SUCCESS,,2026-08-09 12:36:48.314360,3
TXN104122,CUST8198,40264.62,WALLET,SUCCESS,,2026-08-20 02:11:48.314360,1
TXN104123,CUST8035,24643.97,CARD,SUCCESS,,2026-08-12 14:10:48.314360,2
TXN104124,CUST5910,38532.11,UPI,SUCCESS,,2026-08-04 02:17:48.314360,2
TXN104125,CUST9756,4719.2,UPI,SUCCESS,,2026-08-17 03:20:48.314360,3
TXN104126,CUST2955,6165.7,WALLET,SUCCESS,,2026-08-01 13:14:48.314360,2
TXN104127,CUST9117,14934.91,NETBANKING,FAILED,NETWORK_ERROR,2026-08-17 16:36:48.314360,0
TXN104128,CUST7465,590.67,UPI,SUCCESS,,2026-08-10 03:16:48.314360,3
TXN104129,CUST3349,47256.33,NETBANKING,SUCCESS,,2026-08-13 23:32:48.314360,0
TXN104130,CUST7665,30886.33,UPI,SUCCESS,,2026-08-17 20:14:48.314360,3
TXN104131,CUST4521,34257.23,WALLET,SUCCESS,,2026-08-14 15:12:48.314360,2
TXN104132,CUST8956,24144.13,WALLET,SUCCESS,,2026-08-08 02:12:48.314360,2
TXN104133,CUST4310,964.63,NETBANKING,SUCCESS,,2026-08-15 20:57:48.314360,0
TXN104134,CUST8499,9458.54,UPI,SUCCESS,,2026-08-04 03:25:48.314360,2
TXN104135,CUST2953,8858.11,WALLET,FAILED,INSUFFICIENT_FUNDS,2026-08-26 07:26:48.314360,1
TXN104136,CUST5366,7168.87,UPI,SUCCESS,,2026-07-30 06:56:48.314360,0
TXN104137,CUST3944,46272.32,CARD,SUCCESS,,2026-08-09 12:28:48.314360,0
TXN104138,CUST3292,6066.01,WALLET,SUCCESS,,2026-08-09 03:40:48.314360,2
TXN104139,CUST8830,42822.87,UPI,SUCCESS,,2026-08-26 13:17:48.314360,0
TXN104140,CUST1184,49649.57,CARD,SUCCESS,,2026-08-07 02:55:48.314360,2
TXN104141,CUST4313,22842.14,CARD,SUCCESS,,2026-08-16 16:51:48.314360,3
TXN104142,CUST5937,27066.85,CARD,SUCCESS,,2026-08-19 07:02:48.314360,2
TXN104143,CUST7457,15373.09,WALLET,FAILED,TIMEOUT,2026-08-19 14:41:48.314360,2
TXN104144,CUST7633,12445.07,NETBANKING,FAILED,BANK_DECLINE,2026-08-02 04:40:48.314360,2
TXN104145,CUST2951,19138.08,NETBANKING,SUCCESS,,2026-08-17 06:27:48.314360,3
TXN104146,CUST3605,18437.13,CARD,SUCCESS,,2026-08-07 08:28:48.314360,1
TXN104147,CUST8081,37710.06,UPI,FAILED,BANK_DECLINE,2026-08-23 07:35:48.314360,0
TXN104148,CUST7386,23005.94,UPI,SUCCESS,,2026-08-25 01:35:48.314360,0
TXN104149,CUST5390,32321.51,CARD,SUCCESS,,2026-08-14 01:21:48.314360,0
TXN104150,CUST8673,13409.38,WALLET,SUCCESS,,2026-08-22 16:03:48.314360,3
TXN104151,CUST5087,467.51,NETBANKING,SUCCESS,,2026-08-17 11:53:48.314360,0
TXN104152,CUST3666,7999.51,CARD,SUCCESS,,2026-08-05 20:06:48.314360,3
TXN104153,CUST9069,49639.36,UPI,SUCCESS,,2026-08-27 15:45:48.314360,0
TXN104154,CUST1493,15722.63,NETBANKING,SUCCESS,,2026-08-08 06:40:48.314360,2
TXN104155,CUST6225,13446.27,WALLET,FAILED,TIMEOUT,2026-08-18 06:45:48.314360,0
TXN104156,CUST4042,13195.84,UPI,FAILED,INSUFFICIENT_FUNDS,2026-08-20 18:24:48.314360,1
TXN104157,CUST1095,1571.12,WALLET,SUCCESS,,2026-08-22 12:14:48.314360,1
TXN104158,CUST4283,39551.67,WALLET,SUCCESS,,2026-08-07 03:57:48.314360,2
TXN104159,CUST8193,10682.51,UPI,SUCCESS,,2026-08-03 16:30:48.314360,2
TXN104160,CUST4294,18532.36,CARD,SUCCESS,,2026-08-07 19:31:48.314360,3
TXN104161,CUST8041,1369.71,WALLET,SUCCESS,,2026-08-02 10:05:48.314360,2
TXN104162,CUST7667,13035.68,UPI,FAILED,TIMEOUT,2026-08-02 09:19:48.314360,0
TXN104163,CUST8784,37129.5,UPI,FAILED,NETWORK_ERROR,2026-08-16 11:47:48.314360,2
TXN104164,CUST3428,46668.01,WALLET,SUCCESS,,2026-08-02 05:03:48.314360,3
TXN104165,CUST5430,5756.97,NETBANKING,SUCCESS,,2026-08-07 09:39:48.314360,3
TXN104166,CUST2441,30410.72,CARD,SUCCESS,,2026-08-16 21:37:48.314360,0
TXN104167,CUST1596,20645.79,CARD,SUCCESS,,2026-08-27 12:24:48.314360,1
TXN104168,CUST7394,2240.58,UPI,SUCCESS,,2026-08-26 20:52:48.314360,3
TXN104169,CUST7033,49872.57,WALLET,SUCCESS,,2026-08-27 10:49:48.314360,0
TXN104170,CUST2131,42196.02,WALLET,SUCCESS,,2026-08-01 13:07:48.314360,3
TXN104171,CUST5530,39920.14,NETBANKING,SUCCESS,,2026-08-02 15:58:48.314360,3
TXN104172,CUST3195,26820.32,CARD,SUCCESS,,2026-08-24 00:58:48.314360,3
TXN104173,CUST9906,8706.51,NETBANKING,FAILED,TIMEOUT,2026-08-21 02:26:48.314360,2
TXN104174,CUST1394,42281.22,WALLET,SUCCESS,,2026-08-18 04:11:48.314360,0
TXN104175,CUST8977,38517.49,WALLET,FAILED,LIMIT_EXCEEDED,2026-08-04 22:20:48.314360,1
TXN104176,CUST6819,9312.18,UPI,SUCCESS,,2026-08-24 15:10:48.314360,0
TXN104177,CUST3742,18215.37,NETBANKING,SUCCESS,,2026-08-07 01:51:48.314360,3
TXN104178,CUST2677,2699.69,UPI,FAILED,TIMEOUT,2026-08-08 06:11:48.314360,0
TXN104179,CUST9903,39459.04,CARD,SUCCESS,,2026-08-22 04:54:48.314360,1
TXN104180,CUST5103,2103.19,CARD,SUCCESS,,2026-08-13 18:49:48.314360,3
TXN104181,CUST9628,47679.55,CARD,SUCCESS,,2026-08-23 07:28:48.314360,3
TXN104182,CUST3254,11249.27,WALLET,FAILED,LIMIT_EXCEEDED,2026-08-13 06:17:48.314360,2
TXN104183,CUST5133,39755.25,UPI,SUCCESS,,2026-08-01 01:38:48.314360,1
TXN104184,CUST3498,33384.43,CARD,SUCCESS,,2026-08-11 13:52:48.314360,1
TXN104185,CUST6019,24842.07,WALLET,SUCCESS,,2026-08-08 06:04:48.314360,3
TXN104186,CUST2247,34868.88,WALLET,SUCCESS,,2026-08-21 19:12:48.314360,3
TXN104187,CUST7842,8831.14,NETBANKING,SUCCESS,,2026-08-07 03:54:48.314360,2
TXN104188,CUST4158,38805.99,CARD,SUCCESS,,2026-08-19 22:05:48.314360,2
TXN104189,CUST1344,10856.88,NETBANKING,SUCCESS,,2026-08-08 11:26:48.314360,3
TXN104190,CUST5128,15918.58,UPI,SUCCESS,,2026-08-13 01:19:48.314360,2
TXN104191,CUST4350,9920.25,UPI,SUCCESS,,2026-08-12 07:18:48.314360,0
TXN104192,CUST1469,40617.21,UPI,FAILED,NETWORK_ERROR,2026-08-24 08:58:48.314360,1
TXN104193,CUST9030,34727.0,CARD,SUCCESS,,2026-08-09 19:27:48.314360,2
TXN104194,CUST9545,32148.9,NETBANKING,SUCCESS,,2026-08-07 00:45:48.314360,1
TXN104195,CUST8033,29272.75,CARD,SUCCESS,,2026-08-18 06:10:48.314360,3
TXN104196,CUST5396,48326.2,UPI,SUCCESS,,2026-07-30 19:14:48.314360,1
TXN104197,CUST9795,11612.87,UPI,SUCCESS,,2026-08-20 03:14:48.314360,0
TXN104198,CUST3369,42454.35,UPI,SUCCESS,,2026-08-02 03:15:48.314360,0
TXN104199,CUST3465,8049.19,UPI,SUCCESS,,2026-08-10 20:10:48.314360,1
TXN104200,CUST5627,23073.25,CARD,SUCCESS,,2026-08-09 03:26:48.314360,1
TXN104201,CUST2849,10874.71,UPI,FAILED,LIMIT_EXCEEDED,2026-08-14 23:20:48.314360,0
TXN104202,CUST8019,24267.3,NETBANKING,SUCCESS,,2026-08-23 06:15:48.314360,0
TXN104203,CUST4772,25715.04,NETBANKING,SUCCESS,,2026-08-19 10:26:48.314360,1
TXN104204,CUST1001,2461.15,UPI,SUCCESS,,2026-08-18 10:29:48.314360,3
TXN104205,CUST1157,40157.83,CARD,SUCCESS,,2026-08-18 06:53:48.314360,3
TXN104206,CUST1100,47803.0,UPI,SUCCESS,,2026-08-07 01:39:48.314360,0
TXN104207,CUST1380,18781.41,NETBANKING,SUCCESS,,2026-08-22 20:08:48.314360,2
TXN104208,CUST2889,21854.91,CARD,SUCCESS,,2026-08-15 14:52:48.314360,1
TXN104209,CUST4584,35648.01,CARD,SUCCESS,,2026-08-16 06:55:48.314360,1
